image,id,choice,annotator,annotation_id,created_at,updated_at,lead_time
http://localhost:8081/8162.png,5385,David Campos,1,445,2022-09-15T04:11:35.094819Z,2022-09-15T04:11:35.094832Z,0.826
http://localhost:8081/26730.png,1272,David Campos,1,444,2022-09-15T04:11:34.162533Z,2022-09-15T04:11:34.162547Z,0.744
http://localhost:8081/8305.png,35285,David Campos,1,443,2022-09-15T04:11:33.318006Z,2022-09-15T04:11:33.318019Z,1.158
http://localhost:8081/77957.png,76404,David Campos,1,442,2022-09-15T04:11:32.056441Z,2022-09-15T04:11:32.056453Z,0.762
http://localhost:8081/14461.png,39774,David Campos,1,441,2022-09-15T04:11:31.175564Z,2022-09-15T04:11:31.175578Z,0.879
http://localhost:8081/26445.png,4954,Matt Haney,1,440,2022-09-15T04:11:30.186593Z,2022-09-15T04:11:30.186605Z,0.76
http://localhost:8081/35394.png,68360,David Campos,1,439,2022-09-15T04:11:29.323163Z,2022-09-15T04:11:29.323176Z,0.77
http://localhost:8081/13558.png,12267,Matt Haney,1,438,2022-09-15T04:11:28.438280Z,2022-09-15T04:11:28.438291Z,0.753
http://localhost:8081/73491.png,4371,David Campos,1,437,2022-09-15T04:11:27.576316Z,2022-09-15T04:11:27.576326Z,0.811
http://localhost:8081/6412.png,11090,David Campos,1,436,2022-09-15T04:11:26.657276Z,2022-09-15T04:11:26.657287Z,1.081
http://localhost:8081/60978.png,11699,Matt Haney,1,435,2022-09-15T04:11:25.467579Z,2022-09-15T04:11:25.467590Z,0.689
http://localhost:8081/69446.png,29741,Matt Haney,1,434,2022-09-15T04:11:24.672877Z,2022-09-15T04:11:24.672887Z,0.67
http://localhost:8081/51376.png,67683,Matt Haney,1,433,2022-09-15T04:11:23.895578Z,2022-09-15T04:11:23.895592Z,0.764
http://localhost:8081/52337.png,69402,Matt Haney,1,432,2022-09-15T04:11:23.016039Z,2022-09-15T04:11:23.016050Z,0.793
http://localhost:8081/54361.png,18018,Matt Haney,1,431,2022-09-15T04:11:22.110732Z,2022-09-15T04:11:22.110744Z,0.762
http://localhost:8081/1257.png,32673,Matt Haney,1,430,2022-09-15T04:11:21.240491Z,2022-09-15T04:11:21.240502Z,0.841
http://localhost:8081/44416.png,17413,David Campos,1,429,2022-09-15T04:11:20.290266Z,2022-09-15T04:11:20.290278Z,1.003
http://localhost:8081/30368.png,17835,Matt Haney,1,428,2022-09-15T04:11:19.179409Z,2022-09-15T04:11:19.179419Z,0.68
http://localhost:8081/72534.png,54825,Matt Haney,1,427,2022-09-15T04:11:18.393509Z,2022-09-15T04:11:18.393521Z,0.919
http://localhost:8081/61351.png,33042,David Campos,1,426,2022-09-15T04:11:17.352573Z,2022-09-15T04:11:17.352585Z,0.991
http://localhost:8081/64318.png,59902,Matt Haney,1,425,2022-09-15T04:11:16.247625Z,2022-09-15T04:11:16.247636Z,17.504
http://localhost:8081/4670.png,21894,Matt Haney,1,424,2022-09-15T04:10:58.627428Z,2022-09-15T04:10:58.627445Z,5.519
http://localhost:8081/74658.png,824,David Campos,1,423,2022-09-15T04:10:52.997870Z,2022-09-15T04:10:52.997881Z,1.352
http://localhost:8081/44391.png,71775,Matt Haney,1,422,2022-09-15T04:10:51.538624Z,2022-09-15T04:10:51.538635Z,1.994
http://localhost:8081/56883.png,20164,David Campos,1,421,2022-09-15T04:10:49.424645Z,2022-09-15T04:10:49.424656Z,18.437
http://localhost:8081/30115.png,55475,David Campos,1,420,2022-09-15T04:10:30.879314Z,2022-09-15T04:10:30.879331Z,0.956
http://localhost:8081/14561.png,66147,David Campos,1,419,2022-09-15T04:10:29.809451Z,2022-09-15T04:10:29.809460Z,1.156
http://localhost:8081/27400.png,11112,David Campos,1,418,2022-09-15T04:10:28.538314Z,2022-09-15T04:10:28.538327Z,1.222
http://localhost:8081/46892.png,20832,Matt Haney,1,417,2022-09-15T04:10:27.212659Z,2022-09-15T04:10:27.212671Z,0.935
http://localhost:8081/42002.png,27251,David Campos,1,416,2022-09-15T04:10:26.172532Z,2022-09-15T04:10:26.172543Z,1.147
http://localhost:8081/16398.png,70797,Matt Haney,1,415,2022-09-15T04:10:24.917658Z,2022-09-15T04:10:24.917669Z,0.614
http://localhost:8081/58276.png,37631,Matt Haney,1,414,2022-09-15T04:10:24.188610Z,2022-09-15T04:10:24.188622Z,0.693
http://localhost:8081/70945.png,7431,Matt Haney,1,413,2022-09-15T04:10:23.385268Z,2022-09-15T04:10:23.385279Z,1.998
http://localhost:8081/15344.png,46131,Matt Haney,1,412,2022-09-15T04:10:21.274922Z,2022-09-15T04:10:21.274935Z,0.598
http://localhost:8081/54146.png,61197,Matt Haney,1,411,2022-09-15T04:10:20.567065Z,2022-09-15T04:10:20.567077Z,0.61
http://localhost:8081/10923.png,61067,Matt Haney,1,410,2022-09-15T04:10:19.846042Z,2022-09-15T04:10:19.846059Z,0.64
http://localhost:8081/53170.png,66349,Matt Haney,1,409,2022-09-15T04:10:19.097533Z,2022-09-15T04:10:19.097546Z,0.828
http://localhost:8081/77199.png,59461,Matt Haney,1,408,2022-09-15T04:10:18.150343Z,2022-09-15T04:10:18.150355Z,0.594
http://localhost:8081/46151.png,64920,Matt Haney,1,407,2022-09-15T04:10:17.445810Z,2022-09-15T04:10:17.445824Z,0.62
http://localhost:8081/7508.png,319,Matt Haney,1,406,2022-09-15T04:10:16.711180Z,2022-09-15T04:10:16.711193Z,0.71
http://localhost:8081/13718.png,50882,Matt Haney,1,405,2022-09-15T04:10:15.898878Z,2022-09-15T04:10:15.898890Z,0.709
http://localhost:8081/31403.png,28625,Matt Haney,1,404,2022-09-15T04:10:15.078091Z,2022-09-15T04:10:15.078102Z,0.794
http://localhost:8081/2067.png,12987,David Campos,1,403,2022-09-15T04:10:14.154173Z,2022-09-15T04:10:14.154185Z,0.894
http://localhost:8081/51850.png,58814,Matt Haney,1,402,2022-09-15T04:10:13.154007Z,2022-09-15T04:10:13.154019Z,0.708
http://localhost:8081/51155.png,9228,Matt Haney,1,401,2022-09-15T04:10:12.336889Z,2022-09-15T04:10:12.336900Z,0.743
http://localhost:8081/57345.png,31643,Matt Haney,1,400,2022-09-15T04:10:11.491864Z,2022-09-15T04:10:11.491875Z,0.743
http://localhost:8081/27359.png,16323,Matt Haney,1,399,2022-09-15T04:10:10.643866Z,2022-09-15T04:10:10.643881Z,0.711
http://localhost:8081/61681.png,12529,Matt Haney,1,398,2022-09-15T04:10:09.828941Z,2022-09-15T04:10:09.828957Z,0.745
http://localhost:8081/50275.png,359,Matt Haney,1,397,2022-09-15T04:10:08.979095Z,2022-09-15T04:10:08.979105Z,0.801
http://localhost:8081/6022.png,71480,David Campos,1,396,2022-09-15T04:10:08.068455Z,2022-09-15T04:10:08.068466Z,0.842
http://localhost:8081/58302.png,38241,David Campos,1,395,2022-09-15T04:10:07.113342Z,2022-09-15T04:10:07.113353Z,1.025
http://localhost:8081/15.png,23697,David Campos,1,394,2022-09-15T04:10:05.978142Z,2022-09-15T04:10:05.978151Z,0.786
http://localhost:8081/57638.png,47648,Matt Haney,1,393,2022-09-15T04:10:05.080475Z,2022-09-15T04:10:05.080488Z,0.865
http://localhost:8081/2496.png,78603,David Campos,1,392,2022-09-15T04:10:04.104061Z,2022-09-15T04:10:04.104075Z,1.326
http://localhost:8081/19839.png,44203,Matt Haney,1,391,2022-09-15T04:10:02.666432Z,2022-09-15T04:10:02.666452Z,0.754
http://localhost:8081/67504.png,41523,David Campos,1,390,2022-09-15T04:10:01.804314Z,2022-09-15T04:10:01.804327Z,0.957
http://localhost:8081/77813.png,4513,Matt Haney,1,389,2022-09-15T04:10:00.743272Z,2022-09-15T04:10:00.743283Z,0.728
http://localhost:8081/67077.png,45841,David Campos,1,388,2022-09-15T04:09:59.909647Z,2022-09-15T04:09:59.909657Z,1.052
http://localhost:8081/29999.png,63794,Matt Haney,1,387,2022-09-15T04:09:58.747558Z,2022-09-15T04:09:58.747571Z,0.779
http://localhost:8081/28689.png,67817,Matt Haney,1,386,2022-09-15T04:09:57.861086Z,2022-09-15T04:09:57.861097Z,0.747
http://localhost:8081/25935.png,36847,David Campos,1,385,2022-09-15T04:09:56.999297Z,2022-09-15T04:09:56.999313Z,1.245
http://localhost:8081/44826.png,16191,Matt Haney,1,384,2022-09-15T04:09:55.645090Z,2022-09-15T04:09:55.645101Z,0.877
http://localhost:8081/12647.png,12470,David Campos,1,383,2022-09-15T04:09:54.659265Z,2022-09-15T04:09:54.659276Z,1.097
http://localhost:8081/23428.png,22812,Matt Haney,1,382,2022-09-15T04:09:53.460499Z,2022-09-15T04:09:53.460509Z,0.77
http://localhost:8081/38338.png,74742,Matt Haney,1,381,2022-09-15T04:09:52.584372Z,2022-09-15T04:09:52.584384Z,1.2
http://localhost:8081/38024.png,36298,Matt Haney,1,380,2022-09-15T04:09:51.271376Z,2022-09-15T04:09:51.271391Z,1.08
http://localhost:8081/33119.png,71770,David Campos,1,379,2022-09-15T04:09:50.087317Z,2022-09-15T04:09:50.087330Z,0.741
http://localhost:8081/75583.png,10906,David Campos,1,378,2022-09-15T04:09:49.230386Z,2022-09-15T04:09:49.230398Z,0.722
http://localhost:8081/65658.png,52528,David Campos,1,377,2022-09-15T04:09:48.403596Z,2022-09-15T04:09:48.403608Z,0.993
http://localhost:8081/30092.png,20741,David Campos,1,376,2022-09-15T04:09:47.295743Z,2022-09-15T04:09:47.295755Z,1.243
http://localhost:8081/76974.png,58040,Matt Haney,1,375,2022-09-15T04:09:45.947023Z,2022-09-15T04:09:45.947037Z,0.729
http://localhost:8081/66921.png,9220,Matt Haney,1,374,2022-09-15T04:09:45.111086Z,2022-09-15T04:09:45.111101Z,0.827
http://localhost:8081/16279.png,29914,Matt Haney,1,373,2022-09-15T04:09:44.177382Z,2022-09-15T04:09:44.177394Z,0.857
http://localhost:8081/15182.png,57097,David Campos,1,372,2022-09-15T04:09:43.210754Z,2022-09-15T04:09:43.210766Z,0.679
http://localhost:8081/3943.png,63877,David Campos,1,371,2022-09-15T04:09:42.418328Z,2022-09-15T04:09:42.418341Z,0.75
http://localhost:8081/48091.png,50477,David Campos,1,370,2022-09-15T04:09:41.557869Z,2022-09-15T04:09:41.557880Z,1.066
http://localhost:8081/1745.png,12063,David Campos,1,369,2022-09-15T04:09:40.384519Z,2022-09-15T04:09:40.384530Z,0.801
http://localhost:8081/51653.png,24189,Matt Haney,1,368,2022-09-15T04:09:39.483531Z,2022-09-15T04:09:39.483542Z,0.676
http://localhost:8081/53039.png,68474,David Campos,1,367,2022-09-15T04:09:38.705912Z,2022-09-15T04:09:38.705925Z,0.989
http://localhost:8081/34399.png,57316,Matt Haney,1,366,2022-09-15T04:09:37.602748Z,2022-09-15T04:09:37.602765Z,0.792
http://localhost:8081/8346.png,77845,David Campos,1,365,2022-09-15T04:09:36.701234Z,2022-09-15T04:09:36.701248Z,1.209
http://localhost:8081/34651.png,3010,Matt Haney,1,364,2022-09-15T04:09:35.374004Z,2022-09-15T04:09:35.374019Z,0.652
http://localhost:8081/59574.png,43994,Matt Haney,1,363,2022-09-15T04:09:34.618168Z,2022-09-15T04:09:34.618181Z,0.607
http://localhost:8081/30469.png,21731,Matt Haney,1,362,2022-09-15T04:09:33.906508Z,2022-09-15T04:09:33.906520Z,0.736
http://localhost:8081/18005.png,64987,Matt Haney,1,361,2022-09-15T04:09:33.067410Z,2022-09-15T04:09:33.067422Z,1.027
http://localhost:8081/64870.png,64461,Matt Haney,1,360,2022-09-15T04:09:31.928903Z,2022-09-15T04:09:31.928914Z,0.701
http://localhost:8081/4921.png,29253,Matt Haney,1,359,2022-09-15T04:09:31.112139Z,2022-09-15T04:09:31.112149Z,0.718
http://localhost:8081/6350.png,64965,Matt Haney,1,358,2022-09-15T04:09:30.290296Z,2022-09-15T04:09:30.290307Z,0.852
http://localhost:8081/56842.png,29267,David Campos,1,357,2022-09-15T04:09:29.329938Z,2022-09-15T04:09:29.329951Z,0.906
http://localhost:8081/16736.png,35525,Matt Haney,1,356,2022-09-15T04:09:28.318041Z,2022-09-15T04:09:28.318054Z,0.781
http://localhost:8081/5836.png,40075,Matt Haney,1,355,2022-09-15T04:09:27.425200Z,2022-09-15T04:09:27.425212Z,0.629
http://localhost:8081/60572.png,2926,Matt Haney,1,354,2022-09-15T04:09:26.686389Z,2022-09-15T04:09:26.686405Z,0.66
http://localhost:8081/70044.png,41354,Matt Haney,1,353,2022-09-15T04:09:25.923708Z,2022-09-15T04:09:25.923720Z,0.629
http://localhost:8081/7350.png,22260,Matt Haney,1,352,2022-09-15T04:09:25.188152Z,2022-09-15T04:09:25.188162Z,0.695
http://localhost:8081/49853.png,75781,Matt Haney,1,351,2022-09-15T04:09:24.388346Z,2022-09-15T04:09:24.388359Z,1.253
http://localhost:8081/33900.png,64192,David Campos,1,350,2022-09-15T04:09:23.019619Z,2022-09-15T04:09:23.019636Z,1.142
http://localhost:8081/77416.png,59800,David Campos,1,349,2022-09-15T04:09:21.766859Z,2022-09-15T04:09:21.766870Z,0.966
http://localhost:8081/50265.png,19122,Matt Haney,1,348,2022-09-15T04:09:20.687231Z,2022-09-15T04:09:20.687243Z,0.704
http://localhost:8081/65028.png,69766,Matt Haney,1,347,2022-09-15T04:09:19.879750Z,2022-09-15T04:09:19.879762Z,0.617
http://localhost:8081/12616.png,41569,Matt Haney,1,346,2022-09-15T04:09:19.148271Z,2022-09-15T04:09:19.148285Z,0.669
http://localhost:8081/17893.png,14364,David Campos,1,345,2022-09-15T04:09:18.368980Z,2022-09-15T04:09:18.368990Z,0.715
http://localhost:8081/48213.png,12522,Matt Haney,1,344,2022-09-15T04:09:17.550678Z,2022-09-15T04:09:17.550689Z,0.685
http://localhost:8081/59784.png,35237,Matt Haney,1,343,2022-09-15T04:09:16.757969Z,2022-09-15T04:09:16.757978Z,0.665
http://localhost:8081/38167.png,53884,Matt Haney,1,342,2022-09-15T04:09:15.980146Z,2022-09-15T04:09:15.980155Z,0.679
http://localhost:8081/3303.png,46099,Matt Haney,1,341,2022-09-15T04:09:15.188812Z,2022-09-15T04:09:15.188823Z,0.694
http://localhost:8081/44856.png,28070,Matt Haney,1,340,2022-09-15T04:09:14.386964Z,2022-09-15T04:09:14.386977Z,0.638
http://localhost:8081/10535.png,11613,Matt Haney,1,339,2022-09-15T04:09:13.644463Z,2022-09-15T04:09:13.644476Z,0.714
http://localhost:8081/54445.png,57270,Matt Haney,1,338,2022-09-15T04:09:12.823478Z,2022-09-15T04:09:12.823488Z,0.664
http://localhost:8081/26224.png,32325,Matt Haney,1,337,2022-09-15T04:09:12.045039Z,2022-09-15T04:09:12.045051Z,1.026
http://localhost:8081/3626.png,2286,David Campos,1,336,2022-09-15T04:09:10.913135Z,2022-09-15T04:09:10.913145Z,0.757
http://localhost:8081/46932.png,26106,David Campos,1,335,2022-09-15T04:09:10.056104Z,2022-09-15T04:09:10.056117Z,1.085
http://localhost:8081/7357.png,31686,Matt Haney,1,334,2022-09-15T04:09:08.862904Z,2022-09-15T04:09:08.862915Z,0.655
http://localhost:8081/15845.png,6793,Matt Haney,1,333,2022-09-15T04:09:08.100583Z,2022-09-15T04:09:08.100596Z,0.664
http://localhost:8081/37635.png,62389,Matt Haney,1,332,2022-09-15T04:09:07.328518Z,2022-09-15T04:09:07.328528Z,0.65
http://localhost:8081/25206.png,6346,Matt Haney,1,331,2022-09-15T04:09:06.571241Z,2022-09-15T04:09:06.571257Z,0.687
http://localhost:8081/18690.png,35679,Matt Haney,1,330,2022-09-15T04:09:05.779658Z,2022-09-15T04:09:05.779669Z,0.733
http://localhost:8081/78563.png,29612,Matt Haney,1,329,2022-09-15T04:09:04.938200Z,2022-09-15T04:09:04.938211Z,0.808
http://localhost:8081/41085.png,26108,David Campos,1,328,2022-09-15T04:09:04.022162Z,2022-09-15T04:09:04.022174Z,1.121
http://localhost:8081/33501.png,10470,Matt Haney,1,327,2022-09-15T04:09:02.792805Z,2022-09-15T04:09:02.792816Z,0.671
http://localhost:8081/41341.png,15185,Matt Haney,1,326,2022-09-15T04:09:02.022315Z,2022-09-15T04:09:02.022326Z,0.674
http://localhost:8081/5295.png,2802,Matt Haney,1,325,2022-09-15T04:09:01.245400Z,2022-09-15T04:09:01.245410Z,0.736
http://localhost:8081/45151.png,38893,Matt Haney,1,324,2022-09-15T04:09:00.409373Z,2022-09-15T04:09:00.409384Z,0.725
http://localhost:8081/50920.png,9030,David Campos,1,323,2022-09-15T04:08:59.565692Z,2022-09-15T04:08:59.565703Z,1.088
http://localhost:8081/48399.png,10097,Matt Haney,1,322,2022-09-15T04:08:58.377541Z,2022-09-15T04:08:58.377554Z,0.729
http://localhost:8081/3504.png,48065,Matt Haney,1,321,2022-09-15T04:08:57.543018Z,2022-09-15T04:08:57.543032Z,1.0
http://localhost:8081/14389.png,69006,David Campos,1,320,2022-09-15T04:08:56.427943Z,2022-09-15T04:08:56.427960Z,1.923
http://localhost:8081/72234.png,59692,Matt Haney,1,319,2022-09-15T04:08:54.394362Z,2022-09-15T04:08:54.394374Z,0.882
http://localhost:8081/21194.png,48014,Matt Haney,1,318,2022-09-15T04:08:53.399547Z,2022-09-15T04:08:53.399559Z,1.016
http://localhost:8081/12658.png,76149,Matt Haney,1,317,2022-09-15T04:08:52.274366Z,2022-09-15T04:08:52.274378Z,1.165
http://localhost:8081/37224.png,59276,Matt Haney,1,316,2022-09-15T04:08:50.996557Z,2022-09-15T04:08:50.996570Z,2.504
http://localhost:8081/17099.png,17628,David Campos,1,315,2022-09-15T04:08:37.622697Z,2022-09-15T04:08:43.694957Z,4.970000000000001
http://localhost:8081/78641.png,77429,Matt Haney,1,314,2022-09-15T04:08:36.585961Z,2022-09-15T04:08:36.585978Z,0.791
http://localhost:8081/58832.png,66,Matt Haney,1,313,2022-09-15T04:08:35.681824Z,2022-09-15T04:08:35.681836Z,0.781
http://localhost:8081/33869.png,7184,Matt Haney,1,312,2022-09-15T04:08:34.799559Z,2022-09-15T04:08:34.799572Z,0.862
http://localhost:8081/60789.png,13240,Matt Haney,1,311,2022-09-15T04:08:33.833792Z,2022-09-15T04:08:33.833802Z,0.816
http://localhost:8081/55792.png,33087,David Campos,1,310,2022-09-15T04:08:32.913483Z,2022-09-15T04:08:32.913496Z,1.105
http://localhost:8081/5716.png,77234,Matt Haney,1,309,2022-09-15T04:08:31.705614Z,2022-09-15T04:08:31.705628Z,0.721
http://localhost:8081/72900.png,39947,Matt Haney,1,308,2022-09-15T04:08:30.871848Z,2022-09-15T04:08:30.871859Z,0.821
http://localhost:8081/67577.png,76884,Matt Haney,1,307,2022-09-15T04:08:29.942104Z,2022-09-15T04:08:29.942117Z,1.118
http://localhost:8081/30250.png,24729,David Campos,1,306,2022-09-15T04:08:28.709138Z,2022-09-15T04:08:28.709156Z,1.165
http://localhost:8081/63242.png,11098,Matt Haney,1,305,2022-09-15T04:08:27.365823Z,2022-09-15T04:08:27.365837Z,1.221
http://localhost:8081/15955.png,39148,Matt Haney,1,304,2022-09-15T04:08:26.017537Z,2022-09-15T04:08:26.017550Z,0.931
http://localhost:8081/57289.png,63886,David Campos,1,303,2022-09-15T04:08:24.979942Z,2022-09-15T04:08:24.979954Z,1.116
http://localhost:8081/22329.png,53340,David Campos,1,302,2022-09-15T04:08:23.755945Z,2022-09-15T04:08:23.755954Z,1.82
http://localhost:8081/31962.png,51716,David Campos,1,301,2022-09-15T04:08:21.827054Z,2022-09-15T04:08:21.827067Z,1.072
http://localhost:8081/67456.png,34319,Matt Haney,1,300,2022-09-15T04:08:20.642739Z,2022-09-15T04:08:20.642751Z,0.73
http://localhost:8081/44459.png,22127,Matt Haney,1,299,2022-09-15T04:08:19.804086Z,2022-09-15T04:08:19.804099Z,0.819
http://localhost:8081/55470.png,69292,David Campos,1,298,2022-09-15T04:08:18.881526Z,2022-09-15T04:08:18.881538Z,1.079
http://localhost:8081/45921.png,65795,Matt Haney,1,297,2022-09-15T04:08:17.689072Z,2022-09-15T04:08:17.689085Z,0.74
http://localhost:8081/16080.png,28760,Matt Haney,1,296,2022-09-15T04:08:16.841351Z,2022-09-15T04:08:16.841363Z,0.766
http://localhost:8081/78275.png,4591,Matt Haney,1,295,2022-09-15T04:08:15.971115Z,2022-09-15T04:08:15.971126Z,0.726
http://localhost:8081/39112.png,32868,Matt Haney,1,294,2022-09-15T04:08:15.139688Z,2022-09-15T04:08:15.139701Z,0.716
http://localhost:8081/27178.png,71829,Matt Haney,1,293,2022-09-15T04:08:14.318531Z,2022-09-15T04:08:14.318542Z,0.786
http://localhost:8081/47645.png,17513,David Campos,1,292,2022-09-15T04:08:13.414994Z,2022-09-15T04:08:13.415006Z,1.234
http://localhost:8081/21275.png,2080,David Campos,1,291,2022-09-15T04:08:12.076879Z,2022-09-15T04:08:12.076892Z,1.089
http://localhost:8081/59992.png,43239,Matt Haney,1,290,2022-09-15T04:08:10.883511Z,2022-09-15T04:08:10.883521Z,0.895
http://localhost:8081/64251.png,62546,Matt Haney,1,289,2022-09-15T04:08:09.884760Z,2022-09-15T04:08:09.884770Z,0.972
http://localhost:8081/10925.png,70928,David Campos,1,288,2022-09-15T04:08:08.749872Z,2022-09-15T04:08:08.749888Z,1.153
http://localhost:8081/26512.png,61983,Matt Haney,1,287,2022-09-15T04:08:07.486199Z,2022-09-15T04:08:07.486211Z,0.882
http://localhost:8081/64175.png,34567,David Campos,1,286,2022-09-15T04:08:06.492536Z,2022-09-15T04:08:06.492548Z,1.075
http://localhost:8081/60518.png,42279,David Campos,1,285,2022-09-15T04:08:05.313654Z,2022-09-15T04:08:05.313666Z,1.035
http://localhost:8081/36323.png,10698,Matt Haney,1,284,2022-09-15T04:08:04.168131Z,2022-09-15T04:08:04.168143Z,0.954
http://localhost:8081/45006.png,51360,Matt Haney,1,283,2022-09-15T04:08:03.113065Z,2022-09-15T04:08:03.113078Z,0.872
http://localhost:8081/64371.png,25367,David Campos,1,282,2022-09-15T04:08:02.133710Z,2022-09-15T04:08:02.133721Z,1.178
http://localhost:8081/40946.png,29238,David Campos,1,281,2022-09-15T04:08:00.852030Z,2022-09-15T04:08:00.852043Z,1.039
http://localhost:8081/3290.png,30254,Matt Haney,1,280,2022-09-15T04:07:59.708777Z,2022-09-15T04:07:59.708788Z,0.767
http://localhost:8081/10618.png,28995,Matt Haney,1,279,2022-09-15T04:07:58.835833Z,2022-09-15T04:07:58.835844Z,1.067
http://localhost:8081/29195.png,76413,Matt Haney,1,278,2022-09-15T04:07:57.663860Z,2022-09-15T04:07:57.663871Z,0.79
http://localhost:8081/62186.png,67311,Matt Haney,1,277,2022-09-15T04:07:56.761718Z,2022-09-15T04:07:56.761730Z,0.77
http://localhost:8081/73439.png,39495,Matt Haney,1,276,2022-09-15T04:07:55.881483Z,2022-09-15T04:07:55.881495Z,0.705
http://localhost:8081/54618.png,76642,Matt Haney,1,275,2022-09-15T04:07:55.067909Z,2022-09-15T04:07:55.067920Z,1.152
http://localhost:8081/18725.png,33398,David Campos,1,274,2022-09-15T04:07:53.794747Z,2022-09-15T04:07:53.794763Z,1.141
http://localhost:8081/44642.png,57172,Matt Haney,1,273,2022-09-15T04:07:52.546082Z,2022-09-15T04:07:52.546094Z,0.908
http://localhost:8081/45038.png,56552,David Campos,1,272,2022-09-15T04:07:51.522826Z,2022-09-15T04:07:51.522840Z,37.571
http://localhost:8081/57922.png,59648,Matt Haney,1,271,2022-09-15T04:07:13.838912Z,2022-09-15T04:07:13.838922Z,0.948
http://localhost:8081/25653.png,58985,David Campos,1,270,2022-09-15T04:07:12.779993Z,2022-09-15T04:07:12.780005Z,0.91
http://localhost:8081/1133.png,24073,David Campos,1,269,2022-09-15T04:07:11.759115Z,2022-09-15T04:07:11.759126Z,0.784
http://localhost:8081/16013.png,77575,Matt Haney,1,268,2022-09-15T04:07:10.871916Z,2022-09-15T04:07:10.871928Z,0.661
http://localhost:8081/75063.png,44640,David Campos,1,267,2022-09-15T04:07:10.098707Z,2022-09-15T04:07:10.098724Z,0.894
http://localhost:8081/51828.png,9575,Matt Haney,1,266,2022-09-15T04:07:09.096351Z,2022-09-15T04:07:09.096363Z,0.747
http://localhost:8081/22673.png,54290,Matt Haney,1,265,2022-09-15T04:07:08.247194Z,2022-09-15T04:07:08.247208Z,0.799
http://localhost:8081/48199.png,18854,Matt Haney,1,264,2022-09-15T04:07:07.340082Z,2022-09-15T04:07:07.340093Z,0.706
http://localhost:8081/48035.png,67044,David Campos,1,263,2022-09-15T04:07:06.530565Z,2022-09-15T04:07:06.530578Z,0.727
http://localhost:8081/47517.png,62741,Matt Haney,1,262,2022-09-15T04:07:05.688650Z,2022-09-15T04:07:05.688664Z,0.709
http://localhost:8081/65964.png,8897,Matt Haney,1,261,2022-09-15T04:07:04.874125Z,2022-09-15T04:07:04.874137Z,0.747
http://localhost:8081/71382.png,31703,Matt Haney,1,260,2022-09-15T04:07:04.022469Z,2022-09-15T04:07:04.022479Z,1.037
http://localhost:8081/66445.png,67582,David Campos,1,259,2022-09-15T04:07:02.883134Z,2022-09-15T04:07:02.883145Z,0.722
http://localhost:8081/31378.png,48466,David Campos,1,258,2022-09-15T04:07:02.052292Z,2022-09-15T04:07:02.052307Z,0.756
http://localhost:8081/66923.png,521,Matt Haney,1,257,2022-09-15T04:07:01.184017Z,2022-09-15T04:07:01.184029Z,1.052
http://localhost:8081/67146.png,19032,David Campos,1,256,2022-09-15T04:07:00.028472Z,2022-09-15T04:07:00.028482Z,1.704
http://localhost:8081/7049.png,77677,David Campos,1,255,2022-09-15T04:06:58.182254Z,2022-09-15T04:06:58.182265Z,0.827
http://localhost:8081/74515.png,12663,Matt Haney,1,254,2022-09-15T04:06:57.240541Z,2022-09-15T04:06:57.240554Z,7.743
http://localhost:8081/43694.png,35723,Matt Haney,1,253,2022-09-15T04:06:49.379085Z,2022-09-15T04:06:49.379097Z,0.772
http://localhost:8081/12247.png,5899,Matt Haney,1,252,2022-09-15T04:06:48.459873Z,2022-09-15T04:06:48.459884Z,0.971
http://localhost:8081/4036.png,68525,David Campos,1,251,2022-09-15T04:06:47.386766Z,2022-09-15T04:06:47.386781Z,20.959
http://localhost:8081/50143.png,47520,Matt Haney,1,250,2022-09-15T04:06:26.314172Z,2022-09-15T04:06:26.314185Z,1.802
http://localhost:8081/17485.png,63076,David Campos,1,249,2022-09-15T04:06:24.407187Z,2022-09-15T04:06:24.407200Z,0.98
http://localhost:8081/58941.png,12706,David Campos,1,248,2022-09-15T04:06:23.318329Z,2022-09-15T04:06:23.318342Z,1.088
http://localhost:8081/2289.png,2061,Matt Haney,1,247,2022-09-15T04:06:22.129320Z,2022-09-15T04:06:22.129334Z,0.858
http://localhost:8081/65467.png,51108,David Campos,1,246,2022-09-15T04:06:21.172449Z,2022-09-15T04:06:21.172466Z,0.827
http://localhost:8081/55199.png,45000,David Campos,1,245,2022-09-15T04:06:20.217001Z,2022-09-15T04:06:20.217015Z,0.931
http://localhost:8081/65238.png,59107,David Campos,1,244,2022-09-15T04:06:19.178977Z,2022-09-15T04:06:19.178987Z,0.99
http://localhost:8081/11393.png,76820,Matt Haney,1,243,2022-09-15T04:06:18.081205Z,2022-09-15T04:06:18.081225Z,0.785
http://localhost:8081/49055.png,5166,Matt Haney,1,242,2022-09-15T04:06:17.180731Z,2022-09-15T04:06:17.180741Z,0.876
http://localhost:8081/35791.png,65726,Matt Haney,1,241,2022-09-15T04:06:16.205807Z,2022-09-15T04:06:16.205819Z,0.813
http://localhost:8081/67798.png,67260,Matt Haney,1,240,2022-09-15T04:06:15.282780Z,2022-09-15T04:06:15.282794Z,2.602
http://localhost:8081/75461.png,55356,Matt Haney,1,239,2022-09-15T04:06:12.569241Z,2022-09-15T04:06:12.569252Z,1.516
